2022-03-29T19:20:27+01:00
Running ./FinalSparseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.13, 0.11, 0.12
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"LPMurmur/0/4/iterations:1",1,0.517447,0.517426,s,,,,,,0.7,5.59241e+06,0.25
"LPMurmur/1/4/iterations:1",1,0.926147,0.926118,s,,,,,,0.7,8.38861e+06,0.5
"LPMurmur/2/4/iterations:1",1,2.02251,2.02243,s,,,,,,0.7,1.67772e+07,0.75
"LPMurmur/0/5/iterations:1",1,0.892724,0.892706,s,,,,,,0.9,5.59241e+06,0.25
"LPMurmur/1/5/iterations:1",1,1.77017,1.77008,s,,,,,,0.9,8.38861e+06,0.5
"LPMurmur/2/5/iterations:1",1,4.27302,4.27288,s,,,,,,0.9,1.67772e+07,0.75
"LPTab/0/0/iterations:1",1,0.367876,0.367864,s,,,,,,0.25,5.59241e+06,0.25
"LPTab/1/0/iterations:1",1,0.574083,0.574062,s,,,,,,0.25,8.38861e+06,0.5
"LPTab/2/0/iterations:1",1,1.11149,1.11146,s,,,,,,0.25,1.67772e+07,0.75
"LPTab/0/1/iterations:1",1,0.39075,0.39074,s,,,,,,0.35,5.59241e+06,0.25
"LPTab/1/1/iterations:1",1,0.608859,0.608826,s,,,,,,0.35,8.38861e+06,0.5
"LPTab/2/1/iterations:1",1,1.20762,1.20759,s,,,,,,0.35,1.67772e+07,0.75
"LPTab/0/2/iterations:1",1,0.414939,0.414926,s,,,,,,0.45,5.59241e+06,0.25
"LPTab/1/2/iterations:1",1,0.666694,0.666674,s,,,,,,0.45,8.38861e+06,0.5
