2022-03-29T16:25:36+01:00
Running ./FinalDenseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 1.11, 1.00, 0.81
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"RHMAdd4/4/iterations:1",1,0.105122,0.105108,s,,,,,,0.7,2.93601e+06,0
"RHMAdd4/5/iterations:1",1,0.14649,0.146488,s,,,,,,0.9,3.77487e+06,0
"RHMult4/3/iterations:1",1,0.0713889,0.0713881,s,,,,,,0.5,2.09715e+06,0
"RHMult4/4/iterations:1",1,0.103242,0.103235,s,,,,,,0.7,2.93601e+06,0
"RHMult4/5/iterations:1",1,0.143824,0.143814,s,,,,,,0.9,3.77487e+06,0
"RHMurmur4/3/iterations:1",1,0.117548,0.117546,s,,,,,,0.5,2.09715e+06,0
"RHMurmur4/4/iterations:1",1,0.240019,0.240016,s,,,,,,0.7,2.93601e+06,0
"RHMurmur4/5/iterations:1",1,0.579082,0.579055,s,,,,,,0.9,3.77487e+06,0
"RHTab4/3/iterations:1",1,0.140113,0.140101,s,,,,,,0.5,2.09715e+06,0
"RHTab4/4/iterations:1",1,0.269686,0.269683,s,,,,,,0.7,2.93601e+06,0
"RHTab4/5/iterations:1",1,0.655773,0.655738,s,,,,,,0.9,3.77487e+06,0
"QPMAddF/0/3/iterations:1",1,0.171584,0.17157,s,,,,,,0.5,2.7962e+06,0.25
"QPMAddF/1/3/iterations:1",1,0.29524,0.295219,s,,,,,,0.5,4.1943e+06,0.5
"QPMAddF/2/3/iterations:1",1,0.658813,0.658784,s,,,,,,0.5,8.38861e+06,0.75
"QPMAddF/0/4/iterations:1",1,0.281853,0.281842,s,,,,,,0.7,3.91468e+06,0.25
"QPMAddF/1/4/iterations:1",1,0.550827,0.550808,s,,,,,,0.7,5.87202e+06,0.5
"QPMAddF/2/4/iterations:1",1,1.32762,1.32758,s,,,,,,0.7,1.1744e+07,0.75
"QPMAddF/0/5/iterations:1",1,0.584135,0.584098,s,,,,,,0.9,5.03316e+06,0.25
"QPMAddF/1/5/iterations:1",1,1.29272,1.29267,s,,,,,,0.9,7.54975e+06,0.5
"QPMAddF/2/5/iterations:1",1,3.30391,3.30379,s,,,,,,0.9,1.50995e+07,0.75
"QPMultF/0/3/iterations:1",1,0.171428,0.171426,s,,,,,,0.5,2.7962e+06,0.25
"QPMultF/1/3/iterations:1",1,0.294518,0.2945,s,,,,,,0.5,4.1943e+06,0.5
"QPMultF/2/3/iterations:1",1,0.688664,0.688646,s,,,,,,0.5,8.38861e+06,0.75
"QPMultF/0/4/iterations:1",1,0.279227,0.279216,s,,,,,,0.7,3.91468e+06,0.25
"QPMultF/1/4/iterations:1",1,0.566988,0.56697,s,,,,,,0.7,5.87202e+06,0.5
"QPMultF/2/4/iterations:1",1,1.53786,1.53779,s,,,,,,0.7,1.1744e+07,0.75
"QPMultF/0/5/iterations:1",1,0.571075,0.571057,s,,,,,,0.9,5.03316e+06,0.25
"QPMultF/1/5/iterations:1",1,1.34151,1.34145,s,,,,,,0.9,7.54975e+06,0.5
"QPMultF/2/5/iterations:1",1,3.38331,3.38318,s,,,,,,0.9,1.50995e+07,0.75
"QPMurmurF/0/3/iterations:1",1,0.241465,0.241455,s,,,,,,0.5,2.7962e+06,0.25
"QPMurmurF/1/3/iterations:1",1,0.394768,0.394744,s,,,,,,0.5,4.1943e+06,0.5
"QPMurmurF/2/3/iterations:1",1,0.795953,0.795933,s,,,,,,0.5,8.38861e+06,0.75
"QPMurmurF/0/4/iterations:1",1,0.456038,0.456026,s,,,,,,0.7,3.91468e+06,0.25
"QPMurmurF/1/4/iterations:1",1,0.817573,0.817528,s,,,,,,0.7,5.87202e+06,0.5
"QPMurmurF/2/4/iterations:1",1,1.73831,1.73822,s,,,,,,0.7,1.1744e+07,0.75
"QPMurmurF/0/5/iterations:1",1,0.864756,0.864719,s,,,,,,0.9,5.03316e+06,0.25
"QPMurmurF/1/5/iterations:1",1,1.55319,1.55313,s,,,,,,0.9,7.54975e+06,0.5
"QPMurmurF/2/5/iterations:1",1,3.48944,3.48928,s,,,,,,0.9,1.50995e+07,0.75
"QPTabF/0/3/iterations:1",1,0.260917,0.260914,s,,,,,,0.5,2.7962e+06,0.25
"QPTabF/1/3/iterations:1",1,0.422251,0.422225,s,,,,,,0.5,4.1943e+06,0.5
"QPTabF/2/3/iterations:1",1,0.854799,0.854765,s,,,,,,0.5,8.38861e+06,0.75
"QPTabF/0/4/iterations:1",1,0.455966,0.455944,s,,,,,,0.7,3.91468e+06,0.25
"QPTabF/1/4/iterations:1",1,0.783053,0.783021,s,,,,,,0.7,5.87202e+06,0.5
