2022-01-30T05:38:14+00:00
Running ./Lookup_benchmark_sparse
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.15, 0.03, 0.01
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"RHMurmur/0/4",1,1.03587,1.03584,s,,,,,,0.7,9.11805e+06,0
"RHMurmur/1/4",1,1.41487,1.41484,s,,,,,,0.7,1.11848e+07,0.25
"RHMurmur/2/4",1,2.29832,2.39828,s,,,,,,0.7,1.67772e+07,0.5
"RHMurmur/3/3",1,3.81401,3.81395,s,,,,,,0.5,3.35544e+07,0.75
"RHMurmur/4/3",1,87.992,87.9911,s,,,,,,0.5,8.38861e+08,100
"RHMurmur/3/4",1,4.71228,4.9122,s,,,,,,0.7,3.35544e+07,0.75
"RHMurmur/4/4",1,114.501,118.5,s,,,,,,0.7,8.38861e+08,100
"RHMurmur/0/5",1,2.12663,2.12659,s,,,,,,0.9,9.11805e+06,0
"RHMurmur/1/5",1,3.07136,2.87131,s,,,,,,0.9,1.11848e+07,0.25
"RHMurmur/2/5",1,5.43499,4.93494,s,,,,,,0.9,1.67772e+07,0.5
"RHMurmur/3/5",1,11.9584,9.9583,s,,,,,,0.9,3.35544e+07,0.75
"RHMurmur/4/5",1,313.748,250.746,s,,,,,,0.9,8.38861e+08,100
"Chained8Mult/0/0",1,1.12944,1.02944,s,,,,,,0.25,9.11805e+06,0
"Chained8Mult/1/0",1,1.38862,1.2686,s,,,,,,0.25,1.11848e+07,0.25
"Chained8Mult/2/0",1,2.1061,1.90608,s,,,,,,0.25,1.67772e+07,0.5
"Chained8Mult/0/1",1,1.12364,1.12361,s,,,,,,0.35,9.11805e+06,0
"Chained8Mult/1/1",1,1.36621,1.36618,s,,,,,,0.35,1.11848e+07,0.25
"Chained8Mult/2/1",1,2.02592,2.02588,s,,,,,,0.35,1.67772e+07,0.5
"Chained8Mult/0/2",1,1.17973,1.1797,s,,,,,,0.45,9.11805e+06,0
"Chained8Mult/1/2",1,1.44072,1.44068,s,,,,,,0.45,1.11848e+07,0.25
"Chained8Mult/2/2",1,2.16318,2.16315,s,,,,,,0.45,1.67772e+07,0.5
"Chained8Mult/3/0",1,4.03525,3.53518,s,,,,,,0.25,3.35544e+07,0.75
"Chained8Mult/3/1",1,3.86345,3.8634,s,,,,,,0.35,3.35544e+07,0.75
"Chained8Mult/3/2",1,4.15324,4.15319,s,,,,,,0.45,3.35544e+07,0.75
"Chained8Mult/4/0",1,82.5605,65.5595,s,,,,,,0.25,8.38861e+08,100
"Chained8Mult/4/1",1,58.3496,71.3277,s,,,,,,0.35,8.38861e+08,100
"Chained8Mult/4/2",1,64.7481,77.747,s,,,,,,0.45,8.38861e+08,100
"Chained8Murmur/0/0",1,1.29672,1.29671,s,,,,,,0.25,9.11805e+06,0
"Chained8Murmur/1/0",1,1.5843,1.58429,s,,,,,,0.25,1.11848e+07,0.25
"Chained8Murmur/2/0",1,2.36483,2.36479,s,,,,,,0.25,1.67772e+07,0.5
"Chained8Murmur/0/1",1,1.2882,1.28815,s,,,,,,0.35,9.11805e+06,0
"Chained8Murmur/1/1",1,1.55689,1.55686,s,,,,,,0.35,1.11848e+07,0.25
"Chained8Murmur/2/1",1,2.2882,2.28816,s,,,,,,0.35,1.67772e+07,0.5
"Chained8Murmur/0/2",1,1.34902,1.34899,s,,,,,,0.45,9.11805e+06,0
"Chained8Murmur/1/2",1,1.64173,1.6417,s,,,,,,0.45,1.11848e+07,0.25
"Chained8Murmur/2/2",1,2.43511,2.43505,s,,,,,,0.45,1.67772e+07,0.5
"Chained8Murmur/3/0",1,4.39715,4.39708,s,,,,,,0.25,3.35544e+07,0.75
"Chained8Murmur/3/1",1,4.25692,4.25684,s,,,,,,0.35,3.35544e+07,0.75
"Chained8Murmur/3/2",1,4.55244,4.55238,s,,,,,,0.45,3.35544e+07,0.75
"Chained8Murmur/4/0",1,89.5517,75.55,s,,,,,,0.25,8.38861e+08,100
