2022-01-29T15:22:14+00:00
Running ./Lookup_benchmark
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.21, 0.71, 0.89
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"tslRHMurmur/2/4",1,3.8627,3.86259,s,,,,,,0.7,6.71089e+07,0.5
"tslRHMurmur/3/3",1,5.78468,5.78455,s,,,,,,0.5,1.34218e+08,0.75
"tslRHMurmur/4/3",1,127.183,127.181,s,,,,,,0.5,3.35544e+09,100
"tslRHMurmur/3/4",1,7.4376,7.43748,s,,,,,,0.7,1.34218e+08,0.75
"tslRHMurmur/4/4",1,170.626,170.623,s,,,,,,0.7,3.35544e+09,100
"tslRHMurmur/0/5",1,4.55484,4.55476,s,,,,,,0.9,3.56962e+07,0
"tslRHMurmur/1/5",1,5.66129,5.66122,s,,,,,,0.9,4.47392e+07,0.25
"tslRHMurmur/2/5",1,8.20849,8.20834,s,,,,,,0.9,6.71089e+07,0.5
"tslRHMurmur/3/5",1,15.8299,15.8297,s,,,,,,0.9,1.34218e+08,0.75
"tslRHMurmur/4/5",1,367.48,367.474,s,,,,,,0.9,3.35544e+09,100
"robin_hoodRHMult/0/3",1,1.88369,1.88365,s,,,,,,0.5,3.56962e+07,0
"robin_hoodRHMult/1/3",1,2.61285,2.6128,s,,,,,,0.5,4.47392e+07,0.25
"robin_hoodRHMult/2/3",1,4.21538,4.21534,s,,,,,,0.5,6.71089e+07,0.5
"robin_hoodRHMult/0/4",1,2.51764,2.5176,s,,,,,,0.7,3.56962e+07,0
"robin_hoodRHMult/1/4",1,3.3978,3.39774,s,,,,,,0.7,4.47392e+07,0.25
"robin_hoodRHMult/2/4",1,5.31819,5.31812,s,,,,,,0.7,6.71089e+07,0.5
"robin_hoodRHMult/3/3",1,8.32269,8.32256,s,,,,,,0.5,1.34218e+08,0.75
"robin_hoodRHMult/4/3",1,184.18,184.178,s,,,,,,0.5,3.35544e+09,100
"robin_hoodRHMult/3/4",1,10.3082,10.3081,s,,,,,,0.7,1.34218e+08,0.75
"robin_hoodRHMult/4/4",1,231.525,231.522,s,,,,,,0.7,3.35544e+09,100
"robin_hoodRHMult/0/5",1,2.26645,2.2664,s,,,,,,0.9,3.56962e+07,0
"robin_hoodRHMult/1/5",1,3.11716,3.11711,s,,,,,,0.9,4.47392e+07,0.25
"robin_hoodRHMult/2/5",1,4.90938,4.90933,s,,,,,,0.9,6.71089e+07,0.5
"robin_hoodRHMult/3/5",1,9.58713,9.58696,s,,,,,,0.9,1.34218e+08,0.75
"robin_hoodRHMult/4/5",1,222.244,222.241,s,,,,,,0.9,3.35544e+09,100
"robin_hoodRHMurmur/0/3",1,1.76091,1.76087,s,,,,,,0.5,3.56962e+07,0
"robin_hoodRHMurmur/1/3",1,2.43978,2.43974,s,,,,,,0.5,4.47392e+07,0.25
"robin_hoodRHMurmur/2/3",1,3.78155,3.78147,s,,,,,,0.5,6.71089e+07,0.5
"robin_hoodRHMurmur/0/4",1,2.09458,2.09455,s,,,,,,0.7,3.56962e+07,0
"robin_hoodRHMurmur/1/4",1,2.84263,2.84258,s,,,,,,0.7,4.47392e+07,0.25
"robin_hoodRHMurmur/2/4",1,4.20713,4.20705,s,,,,,,0.7,6.71089e+07,0.5
"robin_hoodRHMurmur/3/3",1,7.10289,7.10276,s,,,,,,0.5,1.34218e+08,0.75
"robin_hoodRHMurmur/4/3",1,146.531,146.529,s,,,,,,0.5,3.35544e+09,100
"robin_hoodRHMurmur/3/4",1,7.74622,7.74607,s,,,,,,0.7,1.34218e+08,0.75
"robin_hoodRHMurmur/4/4",1,161.04,161.037,s,,,,,,0.7,3.35544e+09,100
"robin_hoodRHMurmur/0/5",1,3.96543,3.96534,s,,,,,,0.9,3.56962e+07,0
"robin_hoodRHMurmur/1/5",1,4.94205,4.94192,s,,,,,,0.9,4.47392e+07,0.25
"robin_hoodRHMurmur/2/5",1,7.30932,7.30918,s,,,,,,0.9,6.71089e+07,0.5
"robin_hoodRHMurmur/3/5",1,14.0492,14.049,s,,,,,,0.9,1.34218e+08,0.75
"robin_hoodRHMurmur/4/5",1,316.776,316.77,s,,,,,,0.9,3.35544e+09,100
"tslQPMult/0/3",1,2.89307,2.89303,s,,,,,,0.5,3.56962e+07,0
"tslQPMult/1/3",1,3.8692,3.86913,s,,,,,,0.5,4.47392e+07,0.25
"tslQPMult/2/3",1,7.00277,7.00265,s,,,,,,0.5,6.71089e+07,0.5
"tslQPMult/0/4",1,3.7805,3.78045,s,,,,,,0.7,3.56962e+07,0
"tslQPMult/1/4",1,5.78375,5.78364,s,,,,,,0.7,4.47392e+07,0.25
"tslQPMult/2/4",1,10.93,10.9298,s,,,,,,0.7,6.71089e+07,0.5
"tslQPMult/3/3",1,14.8127,14.8125,s,,,,,,0.5,1.34218e+08,0.75
"tslQPMult/4/3",1,301.608,301.602,s,,,,,,0.5,3.35544e+09,100
"tslQPMult/3/4",1,24.1272,24.1267,s,,,,,,0.7,1.34218e+08,0.75
"tslQPMult/4/4",1,572.805,572.795,s,,,,,,0.7,3.35544e+09,100
"tslQPMult/0/5",1,6.83955,6.83941,s,,,,,,0.9,3.56962e+07,0
"tslQPMult/1/5",1,12.0261,12.0259,s,,,,,,0.9,4.47392e+07,0.25
"tslQPMult/2/5",1,23.6133,23.6129,s,,,,,,0.9,6.71089e+07,0.5
"tslQPMult/3/5",1,56.1923,56.1913,s,,,,,,0.9,1.34218e+08,0.75
"tslQPMult/4/5",1,1563.85,1563.82,s,,,,,,0.9,3.35544e+09,100
"tslQPMurmur/0/3",1,3.14291,3.14282,s,,,,,,0.5,3.56962e+07,0
"tslQPMurmur/1/3",1,4.16962,4.16953,s,,,,,,0.5,4.47392e+07,0.25
"tslQPMurmur/2/3",1,7.30633,7.30618,s,,,,,,0.5,6.71089e+07,0.5
"tslQPMurmur/0/4",1,4.0481,4.04803,s,,,,,,0.7,3.56962e+07,0
"tslQPMurmur/1/4",1,6.04984,6.04971,s,,,,,,0.7,4.47392e+07,0.25
"tslQPMurmur/2/4",1,11.1881,11.1879,s,,,,,,0.7,6.71089e+07,0.5
"tslQPMurmur/3/3",1,15.5015,15.5012,s,,,,,,0.5,1.34218e+08,0.75
"tslQPMurmur/4/3",1,309.368,309.362,s,,,,,,0.5,3.35544e+09,100
"tslQPMurmur/3/4",1,24.0785,24.078,s,,,,,,0.7,1.34218e+08,0.75
"tslQPMurmur/4/4",1,572.531,572.522,s,,,,,,0.7,3.35544e+09,100
"tslQPMurmur/0/5",1,6.91353,6.91343,s,,,,,,0.9,3.56962e+07,0
"tslQPMurmur/1/5",1,12.1854,12.1851,s,,,,,,0.9,4.47392e+07,0.25
"tslQPMurmur/2/5",1,23.8053,23.8049,s,,,,,,0.9,6.71089e+07,0.5
"tslQPMurmur/3/5",1,56.7079,56.7069,s,,,,,,0.9,1.34218e+08,0.75
