2022-03-29T15:21:41+01:00
Running ./FinalSparseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.22, 0.06, 0.06
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"Chained8Tab/2/2/iterations:1",1,0.863638,0.863592,s,,,,,,0.45,7.54974e+06,0.75
"Chained24MAdd/0/0/iterations:1",1,0.078756,0.0787552,s,,,,,,0.25,1.3981e+06,0.25
"Chained24MAdd/1/0/iterations:1",1,0.112173,0.112172,s,,,,,,0.25,2.09715e+06,0.5
"Chained24MAdd/2/0/iterations:1",1,0.211872,0.211869,s,,,,,,0.25,4.1943e+06,0.75
"Chained24MAdd/0/1/iterations:1",1,0.126526,0.126518,s,,,,,,0.35,1.95734e+06,0.25
"Chained24MAdd/1/1/iterations:1",1,0.179575,0.179563,s,,,,,,0.35,2.93601e+06,0.5
"Chained24MAdd/2/1/iterations:1",1,0.338525,0.338507,s,,,,,,0.35,5.87202e+06,0.75
"Chained24MAdd/0/2/iterations:1",1,0.184634,0.184615,s,,,,,,0.45,2.51658e+06,0.25
"Chained24MAdd/1/2/iterations:1",1,0.261371,0.261359,s,,,,,,0.45,3.77487e+06,0.5
"Chained24MAdd/2/2/iterations:1",1,0.492808,0.492787,s,,,,,,0.45,7.54974e+06,0.75
"Chained24MAdd/0/3/iterations:1",1,0.215836,0.215829,s,,,,,,0.5,2.7962e+06,0.25
"Chained24MAdd/1/3/iterations:1",1,0.308774,0.308761,s,,,,,,0.5,4.1943e+06,0.5
"Chained24MAdd/2/3/iterations:1",1,0.58129,0.58126,s,,,,,,0.5,8.38861e+06,0.75
"Chained24Mult/0/0/iterations:1",1,0.0789995,0.0789981,s,,,,,,0.25,1.3981e+06,0.25
"Chained24Mult/1/0/iterations:1",1,0.112537,0.112528,s,,,,,,0.25,2.09715e+06,0.5
"Chained24Mult/2/0/iterations:1",1,0.212583,0.212565,s,,,,,,0.25,4.1943e+06,0.75
"Chained24Mult/0/1/iterations:1",1,0.12869,0.128688,s,,,,,,0.35,1.95734e+06,0.25
"Chained24Mult/1/1/iterations:1",1,0.180498,0.180495,s,,,,,,0.35,2.93601e+06,0.5
"Chained24Mult/2/1/iterations:1",1,0.338971,0.338944,s,,,,,,0.35,5.87202e+06,0.75
"Chained24Mult/0/2/iterations:1",1,0.185481,0.185479,s,,,,,,0.45,2.51658e+06,0.25
"Chained24Mult/1/2/iterations:1",1,0.26419,0.264174,s,,,,,,0.45,3.77487e+06,0.5
"Chained24Mult/2/2/iterations:1",1,0.494374,0.494355,s,,,,,,0.45,7.54974e+06,0.75
"Chained24Mult/0/3/iterations:1",1,0.218427,0.218414,s,,,,,,0.5,2.7962e+06,0.25
"Chained24Mult/1/3/iterations:1",1,0.311808,0.311798,s,,,,,,0.5,4.1943e+06,0.5
"Chained24Mult/2/3/iterations:1",1,0.585987,0.585972,s,,,,,,0.5,8.38861e+06,0.75
"Chained24Murmur/0/0/iterations:1",1,0.0812457,0.0812443,s,,,,,,0.25,1.3981e+06,0.25
"Chained24Murmur/1/0/iterations:1",1,0.115929,0.115917,s,,,,,,0.25,2.09715e+06,0.5
"Chained24Murmur/2/0/iterations:1",1,0.221075,0.221062,s,,,,,,0.25,4.1943e+06,0.75
"Chained24Murmur/0/1/iterations:1",1,0.131749,0.13174,s,,,,,,0.35,1.95734e+06,0.25
